logFC	logCPM	PValue	FDR
YOR253W	-0.523139328262378	5.58811035185647	4.0077709031805e-22	2.3455314957958e-21
YOR254C	-0.189732673182115	7.07967014688982	0.026525064195751	0.0354895534841299
YOR256C	0.339882437765687	7.17233952430788	8.10213209437629e-08	1.87750437879991e-07
YOR257W	-0.15154234900924	5.80892776538929	0.0492524001881003	0.0632753634084633
YOR258W	0.581484794513422	4.2786869686303	1.23688928321478e-19	6.20900004948759e-19
YOR259C	-0.133180906244761	8.94746153571923	0.0217134986895737	0.0294347160033556
YOR260W	-0.256512107863112	7.37036113891572	6.7153263836498e-05	0.000120009763905685
YOR261C	-0.0011906554199971	8.71364142396585	0.99078822554941	0.992751154178533
YOR262W	0.824727968505321	6.81342925316239	1.06036469450391e-57	2.25012354228819e-56
YOR264W	-2.2194184282579	6.25598035681196	0.00584194724298353	0.00850846599896017
YOR265W	-0.272018486698941	5.73817510456218	0.000644583868650652	0.00104319453302421
YOR266W	-0.894133264125068	6.23597430519481	4.65270015580295e-08	1.103017079905e-07
YOR267C	-0.485648856711398	6.86406674496661	8.68870175712717e-13	2.88466799584271e-12
YOR269W	-0.474266467202956	4.2799270944904	4.4445266330871e-07	9.63007216572854e-07
YOR270C	0.0180777677300096	8.69144973882289	0.768808073980792	0.801012223345824
YOR271C	-0.605200032298172	7.59074623773052	9.10600563389263e-24	5.78684274262768e-23
YOR272W	0.234418971158763	6.46160433330727	0.00725917815366515	0.0104521832063093
YOR273C	1.43330858442964	8.0188393795543	3.04283451135144e-57	6.38995247383802e-56
YOR274W	0.128671217863671	6.18026966000742	0.0608342412357991	0.0772391234435282
YOR275C	0.00922484155910087	6.46526145410427	0.844235992566495	0.866802273538498
YOR276W	0.0814763566376853	4.76774480774312	0.406359111797206	0.451187971002057
YOR278W	0.411014191509573	5.3271390792138	8.94587456595972e-13	2.96680397490763e-12
YOR279C	-0.0284916814724791	5.07660822639003	0.621968039804773	0.663046554290386
YOR280C	-0.0511333690813483	5.73291195994281	0.33354061091157	0.375881546484378
YOR281C	-0.013498952856629	5.85067686843792	0.778992848894106	0.80953897259218
YOR283W	-0.39695569554314	6.07924126699999	0.000526434041694836	0.000860470831954204
YOR284W	0.118804816373886	4.84842353077505	0.139609756483512	0.167946801208807
YOR285W	0.593709874834183	10.0618260585465	1.74326797680654e-11	5.30054777116177e-11
YOR286W	-0.756960036290117	6.95875460292015	3.2179407037173e-10	9.00400282658381e-10
YOR287C	-0.698228026968745	4.51253519040358	7.3995724423675e-08	1.72127271570442e-07
YOR288C	-0.339929855829877	5.37953817042725	1.17347419275308e-06	2.45749305583797e-06
YOR289W	0.819827644061426	6.68065864066295	6.18776481594792e-25	4.16798497979888e-24
YOR290C	-0.542830202510805	7.31188433400914	2.13276254097106e-26	1.53726079111085e-25
YOR291W	-0.641467137633906	5.76506778713031	3.78925126015271e-12	1.19713513263232e-11
YOR292C	-0.131664566220215	5.63787242822315	0.0269551543322427	0.0360411614105267
YOR293W	-1.63360135401827	8.43353053131669	3.4506484878686e-23	2.12825057651164e-22
YOR294W	0.282266163849517	6.3917889476937	7.8599437117316e-05	0.000139316584072719
YOR295W	-0.342510964507255	4.98327508779227	1.21265486788139e-07	2.76365091745105e-07
YOR296W	0.0132563399697217	5.17033176422308	0.869976937634098	0.888720759889134
YOR297C	-0.0173227394862651	5.34086350164814	0.825741570623469	0.850980742420416
YOR298C-A	-0.407723785061256	8.82573396308095	6.39477097017765e-09	1.61707770908367e-08
YOR298W	0.805948486739878	3.70623326228421	3.70703829729571e-08	8.85748638830222e-08
YOR299W	-0.121240786859303	6.54103974399813	0.016521622186868	0.0227782201390508
YOR301W	-0.350175876301815	5.31289388074907	0.00781107842884838	0.0112043098522054
YOR302W	-1.4064403699692	7.2414766249474	1.09389170237068e-34	1.13484251994661e-33
YOR303W	-0.999039703348201	10.0209115394627	3.00919408438842e-21	1.65874649392855e-20
YOR304C-A	-0.406167759691545	4.98899995465934	2.10243763713893e-05	3.93880204770955e-05
YOR304W	-0.666108385839706	6.69231934684385	1.71819423436529e-17	7.70141861769791e-17
YOR305W	-0.599476641357719	5.71980282357903	5.46859911824306e-16	2.2229690588491e-15
YOR306C	-0.748930668454106	5.11072449019393	1.1555379869263e-21	6.59112785963885e-21
YOR307C	-0.649882533075971	5.92369250747214	1.63766796572417e-19	8.1802525794074e-19
YOR308C	-1.04265518855784	5.20921435032949	3.31402999881141e-31	2.97087859125354e-30
YOR309C	0.167605706913814	0.223750127871495	0.554752138633265	0.598526479197541
YOR310C	-0.545212092747706	6.90447351103715	5.3256176462572e-05	9.61081578802705e-05
YOR311C	-0.140536941873376	6.56580185576296	0.0279807593259986	0.0373302326554156
YOR312C	-1.14877437636097	8.59457855304557	1.44267973552566e-15	5.68916394730683e-15
YOR313C	-5.64102386186837	5.36879581089661	1.78886320047976e-43	2.55449665028509e-42
YOR314W	-5.64329886228722	3.11785833527911	2.38457446952942e-39	2.89439649111481e-38
YOR315W	-3.52498262215572	8.04357047092919	2.74159464246745e-72	8.40340297229037e-71
YOR316C	0.324727779193226	9.04615085863199	8.92447280778544e-06	1.72602375622848e-05
YOR316C-A	-0.268238399582539	1.7160203051549	0.119511292992203	0.145266180086056
YOR317W	0.690335610708677	9.33972571454117	3.37511979612067e-12	1.07075807854973e-11
YOR318C	-0.325659417865351	1.31852545121147	0.243753173690064	0.281510563487155
YOR319W	0.254249220548802	5.56302787287263	6.53573340153187e-05	0.000116972474237384
YOR320C	-0.0879301116970837	6.7329170442351	0.114501186498371	0.139764219802617
YOR321W	0.0833005931803952	5.6183184616215	0.24289032003537	0.280674286423202
YOR322C	0.395421795507407	7.06140132727713	2.61724532395983e-18	1.22185091316248e-17
YOR323C	-0.0792442787253888	7.81719864431515	0.125153128218961	0.151426302863013
YOR324C	1.2328897737853	6.39173825235588	3.03753119132348e-78	1.09081519527469e-76
YOR326W	-1.09532570573851	8.37772987551154	4.29744774365903e-26	3.07561442880503e-25
YOR327C	0.175605926262888	7.43688860461229	0.00672888425220064	0.00974179354165212
YOR328W	1.30686340960476	6.64892199162718	1.16427754873647e-102	6.99604004285308e-101
YOR329C	0.423234413171648	7.06940145138464	4.98445227521799e-10	1.37440440064961e-09
YOR330C	0.696562339304821	6.73129671221458	2.10231845175711e-09	5.52815020958142e-09
YOR332W	0.145298138051917	5.00122237856741	0.0484685499198495	0.062426916269857
YOR334W	-0.840347050963635	4.87499831307986	5.45510144229186e-07	1.17400746997409e-06
YOR335C	0.0313785063627705	8.71555503464424	0.618860108017551	0.659849261341974
YOR336W	0.269882613278267	6.11210115569871	4.73626046823279e-06	9.40895737535344e-06
YOR337W	-0.71827420115931	6.38496196272702	9.42590530869111e-30	7.90135625945392e-29
YOR338W	0.324399839117159	4.28971474927284	0.00010353457635613	0.000181447110570417
YOR339C	0.963309881028059	3.95409481362501	1.27120441210669e-12	4.17249301085749e-12
YOR340C	-0.392110487909236	5.91407304731986	7.09990357838434e-05	0.000126435782914362
YOR341W	-0.712802024166535	7.17125930302009	3.52300302838494e-09	9.09060602860044e-09
YOR342C	-0.935338977993852	6.16280606453205	0.0495522304120944	0.0636201578952827
YOR343C	0.460221790164694	3.06283677668947	0.0512219654120506	0.0656528211374309
YOR343W-B	-0.276170424978199	4.36700900437406	0.000452014454087924	0.000742630135858043
YOR344C	0.0397911420169761	5.06421225757075	0.511518118504294	0.556643977264221
YOR346W	-0.342928646897762	6.60350346787288	5.01004702252842e-05	9.06536475695351e-05
YOR347C	-0.251861225506649	5.99903720078099	0.000665847983466941	0.0010758869573112
YOR348C	1.31632675051653	10.40949833477	3.26354409876753e-36	3.56872957394958e-35
YOR349W	1.52682843806276	6.69377929173919	1.91978831464529e-113	1.40375846766051e-111
YOR350C	0.411566099643785	6.63217851996512	1.64552351175771e-12	5.33761742002006e-12
YOR351C	2.03312499574906	3.27835547749245	9.80295220524194e-62	2.36087765609577e-60
YOR352W	0.152643448614356	5.7686804488704	0.0135446402248201	0.018901453558159
YOR353C	0.0458932540919941	6.48548018893139	0.325880244949887	0.368025159397258
YOR354C	-0.700852145505238	7.82367659518118	2.24525888748033e-07	4.99870733239844e-07
YOR355W	-1.50021285663842	7.30643849825209	4.11430020167426e-23	2.52985693251885e-22
YOR356W	0.140673885126279	8.12454156088491	0.0182975104502151	0.0250389156532932
YOR357C	-0.428525069823991	5.73678184400355	1.54667646056285e-11	4.70987427955643e-11
YOR358W	-0.351935269959734	5.31969714314346	0.00343763492291607	0.00512227015643939
YOR359W	-0.333630968843809	5.28118651852656	0.000123478871555173	0.000214848988379686
YOR360C	0.057708346896928	5.96359746456178	0.229322658103255	0.266314430162391
YOR361C	-0.204538850108432	7.94175607965834	0.00762511780569506	0.010950506380209
YOR362C	-0.377466537555063	8.65854761423168	1.24409472422732e-11	3.81333882895738e-11
YOR363C	1.24748963758221	6.87620181627358	5.95328342367167e-52	1.06266109112539e-50
YOR365C	1.32263559450024	4.46689687374764	1.10504654939262e-33	1.09049227776648e-32
YOR367W	0.516887767095232	5.56839761965449	5.28500216932386e-17	2.28452123686799e-16
YOR368W	0.00600696253077828	5.44941764370392	0.924544254496417	0.935956477154087
YOR369C	-1.30190769361509	8.79956166383893	1.90964224497107e-15	7.4627294170827e-15
YOR370C	-0.636313487002495	7.2328674400498	1.38935495796309e-23	8.72877354024635e-23
YOR371C	-0.169453854651987	6.08660851250282	0.000953094701138885	0.00151660507110957
YOR372C	-1.35181245761974	6.66427016651588	2.47517801780957e-12	7.92710046970252e-12
YOR373W	-0.189152301272343	6.14181998148699	0.209397579503264	0.244720568073427
YOR374W	0.848763120798955	12.5918882047655	1.51213276346736e-11	4.61162499572029e-11
YOR375C	-2.07237356507917	11.8595067672431	1.18766260209154e-45	1.83407743819175e-44
YOR376W	-0.265617599665652	2.2251193767387	0.127392507475388	0.153951638364821
YOR376W-A	0.420223043574714	3.33589417370891	1.92471997339026e-05	3.61756751889299e-05
YOR377W	0.443062046206923	6.00081601718546	1.14146262741877e-13	3.97449035330149e-13
YOR378W	0.0198346502456325	3.99392089552138	0.828759852431393	0.853656406043131
YOR380W	0.0400154473127982	5.25863132395758	0.465293630920003	0.510275938932689
YOR381W	-0.413275783802026	4.02359495597476	3.17006322615906e-05	5.83888125024562e-05
YOR381W-A	0.0656476587598161	1.65592474910286	0.71030785597999	0.745694235935402
YOR382W	-0.488678002974754	5.2734823379089	6.06952689375223e-06	1.19276248399425e-05
YOR383C	0.484463343940589	6.01506122511456	1.51382392734863e-05	2.86926839946247e-05
YOR384W	0.563820651327665	5.53980239700767	5.4411684838981e-25	3.68143272338658e-24
YOR385W	-0.0547366868501577	5.31855708949174	0.758997019163596	0.791605586750965
YOR386W	-0.0597904714013396	5.56769559042402	0.566241445484047	0.609960832914924
YOR387C	-0.447012564585444	2.67250969549559	0.023668536483093	0.0318643185261516
YOR388C	1.15750881130366	3.77050088445787	5.80280291353767e-20	2.98704078729941e-19
YOR389W	0.636902939178636	5.90910689723522	9.43948661810281e-28	7.27931947716213e-27
YOR390W	0.191776488371971	4.21873382194544	0.0432827016802588	0.0561287855763869
YOR391C	1.81562159767481	4.36076713460041	7.50579372197086e-73	2.34807536590934e-71
YOR392W	1.89925240456038	2.47451767386509	1.96467956666001e-50	3.40675436858846e-49
YPL001W	0.222789926654689	6.01595463217116	5.04318260643713e-05	9.11738910886713e-05
YPL002C	0.472396915155219	5.92231785095241	2.02440781462697e-20	1.07115353330175e-19
YPL003W	1.12231206884683	5.95073754616885	3.85329078348026e-57	8.06400750515232e-56
YPL004C	0.254914650493143	9.5971783804643	0.0120315534372071	0.0168831208810196
YPL005W	0.60455970463504	5.83020476393021	2.35022344920453e-17	1.04418053537499e-16
YPL006W	0.680168848692675	6.75855631653772	1.28031152242427e-25	8.95185556404709e-25
YPL007C	-0.13242994505046	5.75562315297637	0.0494353715412476	0.0634969883352025
YPL008W	-0.373572214856479	5.75854453227669	2.38909691757932e-07	5.29176247912004e-07
YPL009C	-0.285744081522845	7.59046001293157	9.02983838574273e-06	1.74473381607999e-05
YPL010W	-0.0479209704910979	7.2932554243175	0.599755632865897	0.641734297578126
YPL011C	0.480366323302479	6.40569230789294	2.35223813404688e-27	1.77779990479832e-26
YPL012W	-0.728093212910287	7.32826986777115	4.54870974740684e-08	1.07962923179555e-07
YPL013C	-0.589154003416575	7.04737828691257	0.000776704877933619	0.00124770299210671
YPL014W	-0.203088814632552	5.11581400918331	0.00748422109434628	0.0107583462391254
YPL015C	0.172678971478667	6.53132789947262	0.00885558384311516	0.0125865429376735
YPL016W	-0.345153942190732	6.59065241159456	5.55049633035063e-05	9.99583448928724e-05
YPL017C	0.519991488461966	6.2069651795712	1.66184919695765e-12	5.38769379077777e-12
YPL018W	0.641350619956534	5.65467132406437	4.57329833141104e-22	2.66366099552146e-21
YPL019C	0.417127762632111	7.09702745164411	1.23990219641415e-13	4.30983186141896e-13
YPL020C	-0.00859877690691537	6.26360919019745	0.866111469084396	0.885965027114984
YPL021W	1.73213070215758	0.423994813188585	1.44876803076289e-10	4.13962955682674e-10
YPL022W	0.675239822647928	6.85740069818748	1.03191885088747e-36	1.15761839298264e-35
YPL023C	0.593544895582062	7.23493777794607	9.80896415646737e-35	1.01935964838357e-33
YPL024W	-0.348599464050191	6.90915716791203	9.79793191784356e-10	2.63229963742331e-09
YPL025C	-0.218230057486395	0.376660301770765	0.411579230358499	0.456226754418819
YPL026C	-1.85818561964508	6.67342641486569	3.84471908616541e-145	4.09361405858559e-143
YPL027W	1.48406364241551	4.21045647354057	2.19347793359722e-92	1.09116537532799e-90
YPL028W	0.681583474346864	8.71699837032175	2.56933923122617e-28	2.02773989522908e-27
YPL029W	-1.35639306829611	6.27643815662733	1.18014847102767e-23	7.46853083489773e-23
YPL030W	-0.384104009730457	5.15560346922406	1.64547579976513e-07	3.70552602180876e-07
YPL031C	-0.0721424056572723	7.07191627385692	0.167193993640549	0.199156103514129
YPL032C	-0.439865968016572	6.62271934793454	0.000921012588451697	0.00146747844560603
YPL033C	0.95418956432953	5.31695963607881	9.3343719670354e-09	2.32650116911449e-08
YPL034W	0.760458555307339	5.13385576276984	3.3412957545547e-05	6.13379429352465e-05
YPL035C	-1.05952404358052	2.22073149623871	2.62488907719616e-13	8.97996156116319e-13
YPL036W	1.0207443702935	5.68993820923924	1.06874901024813e-48	1.80675146050025e-47
YPL037C	-0.326756193388334	8.11754118224066	7.88237089724833e-06	1.52886254315756e-05
YPL038W	0.359551843643748	4.41519192021523	1.31428231249151e-08	3.23979665089804e-08
YPL039W	0.131079733805886	5.68856258546959	0.0598580566615865	0.0760881900118782
YPL040C	-1.19278050234888	6.37210364392746	5.58776228317805e-16	2.26836985261589e-15
YPL041C	0.0206370387092569	3.55840564005288	0.816707158958572	0.843101845164071
YPL042C	0.87761664425434	6.24199382930823	1.65954443675021e-45	2.54337757238309e-44
YPL043W	0.193434414697112	5.86896423621721	0.0825289737393663	0.102868831715797
YPL045W	-0.283570674654306	6.15466556498144	3.16086684155033e-08	7.58833103693392e-08
YPL046C	0.088430517765864	4.71036449173775	0.218828234529197	0.255005482979588
YPL047W	0.508426189266232	5.20620336000485	1.18652936019947e-09	3.1708258204137e-09
YPL048W	0.0176126854914606	8.4152966426946	0.741717629542893	0.775984191293883
YPL049C	-0.0606204222655884	7.04556027401639	0.43371757226472	0.478326721074793
YPL050C	-0.0594631897636117	7.63878284617435	0.386634700155439	0.430943249815126
YPL051W	-0.10812820331733	5.61304983342988	0.0782076855859136	0.097783774994007
YPL052W	0.753656478486355	5.99940405628594	3.09744428570779e-15	1.18977147911143e-14
YPL053C	0.123252264710578	7.56499187954157	0.0587843699078394	0.0748557156883502
YPL054W	0.909967383913023	8.00781708343399	2.40046516544911e-25	1.64614950159442e-24
YPL055C	-0.090378030219165	6.64082851997094	0.163399949649647	0.195009786739768
YPL056C	0.458920394752464	4.42140693075841	4.63916363773978e-09	1.18597658455951e-08
YPL057C	-0.507744250420267	8.17223892647861	0.000723783182012697	0.00116484755545878
YPL058C	-0.836095885781003	5.54477777121736	1.39991233419321e-22	8.37876524281915e-22
YPL059W	-0.355763741186524	7.52690395542739	1.24464506296934e-07	2.83230254486724e-07
YPL060C-A	0.105290989885229	0.461007386015422	0.624624707834069	0.66576174075254
YPL060W	-0.722790286665286	5.11914129342088	3.09149004818935e-15	1.18823642194181e-14
YPL061W	0.404245943368235	11.9993689258489	3.37288887632455e-12	1.07060996811787e-11
YPL062W	0.745827828308904	2.15171846432098	6.25000762116302e-06	1.22675602370111e-05
YPL063W	-0.526913248838707	7.87671466185852	9.92976787019579e-06	1.91252812453882e-05
YPL064C	0.325145812355271	5.58630005677869	2.69090898846587e-10	7.54673135443595e-10
YPL065W	-0.231999297291035	5.1889819771484	0.00168793224877168	0.00260928701421175
YPL066W	-0.56631555561596	6.66823662342057	0.000255985345076174	0.000432028659418048
YPL067C	-1.15281947035267	4.22575042596739	6.46304937089586e-19	3.12793035342639e-18
YPL068C	-0.0501837202966701	3.88156372806459	0.578423728534691	0.621539236628371
YPL069C	0.428168913560148	5.3868029612325	1.77783404911245e-14	6.53128017195126e-14
YPL070W	-0.270017669298784	6.19623636422264	1.36519535866092e-06	2.84037388814299e-06
YPL071C	-0.052624564052758	5.04726589441558	0.438829269098215	0.483086311292775
YPL072W	-1.21926411402045	5.49316517974279	1.07935627817718e-68	2.97755147829877e-67
YPL073C	-2.24781490578116	0.218064031057385	1.17114239592021e-07	2.6730587442045e-07
YPL074W	-0.0269763642662976	6.55005925648852	0.578902018915998	0.621832982796671
YPL075W	-0.659653951378594	6.03160310648482	6.2958437971674e-37	7.12863358302406e-36
YPL076W	0.0560566697315804	4.33840714178073	0.533782431823352	0.578354277865045
YPL077C	-0.323530649571978	4.254064615671	8.73503771874967e-05	0.000154376656712556
YPL078C	-0.550438332484586	10.2847463663485	4.23577246275567e-20	2.18968510020989e-19
YPL079W	-1.27124343657103	8.18481175341303	6.40124203090431e-33	6.18616845311437e-32
YPL080C	-1.04909935388834	2.23524909837848	1.61033856184728e-06	3.32872776970407e-06
YPL081W	-1.14989692794798	7.68591601935644	4.68172824379922e-12	1.47372451823742e-11
YPL082C	-1.35616872827795	5.61464186568779	2.7664544815162e-58	6.03665394142204e-57
YPL083C	-0.246953127928847	5.53549097678434	3.22793003932362e-06	6.50840777696181e-06
YPL084W	-0.146755538230455	7.01463054522981	0.00610428133196112	0.00887138012540039
YPL085W	-0.17688568727079	6.63300556875757	0.000557428990565867	0.000908685614758057
YPL086C	-0.590390837579353	6.33492630280967	8.29679187047798e-13	2.75908108832498e-12
YPL087W	0.011194718859905	6.98439419770579	0.910471232455259	0.922941357903953
YPL088W	0.201265836536198	5.21226463856364	0.134390439024605	0.161924870843821
YPL089C	-0.288116277767227	6.27645451124283	0.00042187442155232	0.000694993448534482
YPL090C	-1.04907488883286	8.21158570369964	6.05405876455762e-14	2.14239548933529e-13
YPL091W	0.409275953303934	8.04326342060731	4.03092093969335e-10	1.12115761608611e-09
YPL092W	1.8737857201179	9.19529673686346	5.835248828661e-27	4.33465424004206e-26
YPL093W	-0.204060729913781	7.3609537970446	0.122081589994242	0.148034599335676
YPL094C	0.108255996367253	7.38732678480143	0.0617272006251908	0.07824193412579
YPL095C	0.712278454850628	5.4625970515149	4.03276775312691e-36	4.39405161467275e-35
YPL096C-A	0.565622887871134	4.48749710537094	8.87330671912377e-15	3.31193717579103e-14
YPL096W	0.540311287460636	5.77189716836833	3.54504524314675e-22	2.08074270605973e-21
YPL097W	-0.942151383064624	6.84914681986179	2.18015658674193e-06	4.45951140038314e-06
YPL098C	-0.16179218143722	7.02991607318313	0.0731448562495023	0.0917371631697106
YPL099C	0.878201933394515	6.53223337373138	5.0963189203535e-67	1.38078390748328e-65
YPL100W	0.071275341346235	6.10087197419264	0.235920352318397	0.273348724364328
YPL101W	0.202279980545587	6.28779776202249	0.000123985996396454	0.000215652733292598
YPL103C	-0.117060713013541	6.30580976570928	0.18002459064709	0.213184242075549
YPL104W	-0.641091903245186	6.63865974026056	0.000129713300997302	0.000225115820346762
YPL105C	0.221759896265539	7.75432208299195	0.000140119397260525	0.000242482070708334
YPL106C	-0.511848864767785	9.88505588351596	1.31374277453759e-07	2.98394644411252e-07
YPL107W	0.965340261097282	7.1949144484475	1.32584513922398e-32	1.26319531396394e-31
YPL108W	1.49496581021825	4.92395037360614	1.6666342169581e-51	2.95754475518091e-50
YPL109C	0.316715982753048	7.09377243269947	5.51265403416065e-08	1.29575125225875e-07
YPL110C	0.396367728712649	6.57888318710055	2.19167492917985e-17	9.7588225570011e-17
YPL111W	0.103403845229458	6.56875144110767	0.633268388806193	0.674382497221405
YPL112C	0.128089555569639	7.00609684721907	0.0317566165597107	0.0419893041178397
YPL113C	1.46098026010983	6.45768202256223	5.79492281375289e-52	1.0374450311701e-50
YPL115C	-0.284195489126423	5.82565398070682	8.25782020003634e-08	1.91066377407627e-07
YPL116W	-0.157734607429817	7.42880906543216	0.38246416670561	0.42676503543599
YPL117C	-0.252750520055624	7.9023755254231	0.0335191469150066	0.0441562193677393
YPL118W	-0.738756980937693	7.90832274566922	4.20765432587231e-09	1.07975704455472e-08
YPL119C	0.900014537909621	5.602707552138	7.12250202318073e-60	1.64359181667999e-58
YPL119C-A	0.921961128784771	3.6230583773289	3.98283454477342e-36	4.34745015327875e-35
YPL120W	-0.0326660068902972	5.60734225028406	0.559697190932126	0.603339653955075
YPL122C	0.23565686265206	5.69936773337036	2.61494926270349e-05	4.85770648158784e-05
YPL123C	0.564267272165354	6.38041384907833	6.15673418169769e-09	1.55948329502184e-08
YPL124W	-1.40470970220416	3.92519736880504	3.3988343700261e-11	1.01264240509025e-10
YPL125W	0.488080508338281	7.24662783682921	2.03382529788069e-22	1.21250351010195e-21
YPL126W	-1.26151412362275	6.45902205589679	1.30454417253732e-29	1.08604644487366e-28
YPL127C	-0.82797799911253	7.44430150227679	0.015482781281429	0.0214092047384353
YPL128C	-0.392783471640919	5.898967119847	0.00798303045679189	0.0114320462110123
YPL129W	-0.248171757246803	6.83784330117864	1.98759093778387e-05	3.73457876204653e-05
YPL130W	0.986473789370735	1.06585258312116	2.71953032275976e-06	5.53481875547584e-06
YPL131W	-1.21279769363374	9.32535403674085	2.77046852495994e-11	8.32374924652567e-11
YPL132W	-1.57990273613855	5.95545646296657	2.07809625224527e-45	3.16089377315201e-44
YPL133C	-0.248024588395649	5.76216945745878	0.000790533668611195	0.00126857452004266
YPL134C	0.0557101729633421	9.65307264886629	0.588219827628746	0.630948415319699
YPL135W	-0.232189806794439	9.88890894248619	0.0133210405133461	0.0185979744365073
YPL137C	-0.763332901552653	6.42180979578545	3.1394580049277e-20	1.64111719482396e-19
YPL138C	0.166116200865821	5.66194997185039	0.0109767164211076	0.0154493719758122
YPL139C	0.198670666043137	6.4609943030586	0.021499748193432	0.0291710198493045
YPL140C	-0.170116125745815	6.404954898333	0.00169900582273171	0.00262573627149446
YPL141C	-1.47055365982459	8.26729151588537	5.32980154622138e-24	3.43017662608882e-23
YPL143W	-1.26210927730312	1.12949683209968	1.42036131411694e-06	2.94908409694688e-06
YPL144W	-1.18744136907253	4.52875890019003	2.01657769416036e-20	1.06794153803309e-19
YPL145C	-0.515678106994944	8.21957833613476	1.8683802239714e-18	8.79007719324218e-18
YPL146C	-0.113469187707468	6.26911626465314	0.156861729357897	0.187695945479707
YPL147W	2.10781015638162	7.8864017869829	2.9787768758112e-83	1.22980931015634e-81
YPL148C	0.909779776936316	5.52485189269924	4.74428126149437e-44	6.9214045615407e-43
YPL149W	0.847136744582958	5.91069798045366	9.03576382015541e-28	6.99464931435245e-27
YPL150W	0.374723222614809	6.82291220487742	1.65784126370712e-09	4.38025190659056e-09
YPL151C	0.262343619789882	5.94533620610315	1.56639748928248e-07	3.53137680626129e-07
YPL152W	-0.0822660499918175	5.84154693004364	0.119362985794186	0.145144051449593
YPL153C	-0.363717518993384	4.14299859455597	0.0393714836035238	0.0513640442798337
YPL154C	0.455499137433965	9.82896987032188	3.09319352733263e-13	1.05345631410672e-12
YPL155C	0.742338649183694	7.14748516973352	7.19648557196568e-10	1.95591002849349e-09
YPL156C	-0.171301036126534	8.36623969792593	0.030331593615382	0.0402190171841279
YPL157W	-0.463796660778995	5.38159899279422	0.03449959342356	0.0453769151549846
YPL158C	-0.271473908915396	7.81403655110309	0.610643394913292	0.65189002000506
YPL159C	-0.0592834846250746	6.56350267066625	0.332846389490063	0.375333470422741
YPL160W	-0.772724266443767	7.92213903578851	1.08928049671743e-36	1.21971279235758e-35
YPL161C	-0.172249979916965	6.26868772348901	0.00211420224504036	0.00322470304728573
YPL162C	0.262310654197159	5.99601705201905	4.52041801951271e-06	9.00079296601792e-06
YPL163C	-1.05014735994717	6.10341427488073	0.00301835427965173	0.00453851485567215
YPL164C	-0.746891123906851	5.93816761001867	3.07156607729387e-12	9.7821049209527e-12
YPL165C	0.986260409030805	5.27778909178415	1.17170167046852e-26	8.52644776747417e-26
YPL166W	0.971136433585739	4.59394581560564	6.85618710312332e-42	9.28799096626237e-41
YPL167C	-0.184649487974489	5.01495719534672	0.00168452720643152	0.00260468678110392
YPL168W	-0.496362035246023	5.45116980833876	8.97370167523065e-13	2.97440718006416e-12
YPL169C	-0.481515039205985	6.8023856320291	2.03103606263385e-25	1.40231602549771e-24
YPL170W	-0.0510553500564592	6.32639378951387	0.534524042968427	0.578980263568693
YPL171C	0.637380568730372	4.55352401277992	3.75569826563531e-16	1.5400900523068e-15
YPL172C	-1.35063080898908	6.85598513224196	6.05307794407159e-12	1.88874704589051e-11
YPL173W	-0.884047738783803	6.94218773485607	2.9110592329015e-06	5.89496779595569e-06
YPL174C	0.042515375936694	5.43183557827444	0.541682884721282	0.586106868848897
YPL175W	-0.680889034619002	5.39015026989414	5.18137158097744e-26	3.68648817408583e-25
YPL176C	-0.297609910080554	6.55601596250158	0.000114557092005552	0.00019984104380043
YPL177C	-0.915336100056162	7.8728717985364	2.97946680707431e-29	2.45018754093957e-28
YPL178W	0.300318402124049	6.8804327400201	1.21803375414057e-07	2.77486743764231e-07
YPL179W	0.283822620368997	7.9170409893007	2.084115908984e-07	4.65018362192056e-07
YPL180W	-0.250845770778795	6.41938741123741	1.13349939752989e-06	2.37623759710153e-06
YPL181W	-0.274051580937267	7.83808654717939	0.00437025510018012	0.00644282892425949
YPL182C	-0.909983375039168	1.42625876233447	1.22140562991219e-05	2.33471205289357e-05
YPL183C	-0.791695714969424	5.99093828791451	4.74934970539992e-23	2.90855735237862e-22
YPL183W-A	-0.545386646410261	6.26334270554254	1.05209748590523e-05	2.01998723250834e-05
YPL184C	-0.238782603135999	6.69004539024806	0.00396258753781654	0.00586416575640298
YPL185W	0.765044916818393	2.35231546866407	7.54962396538293e-09	1.89882585353954e-08
YPL186C	0.904954495938749	5.98759798477009	1.11388332971163e-11	3.43155224772581e-11
YPL187W	-0.114720998656353	2.80509194982399	0.693166150630898	0.729718190490706
YPL188W	0.693277684629565	7.62051614068075	1.81234761490499e-39	2.21756807960854e-38
YPL189C-A	-0.825501917175781	6.50958384270348	2.60208774468788e-18	1.21570981697542e-17
YPL189W	0.304279322846447	3.77714615674399	2.33082706920097e-05	4.35121177575537e-05
YPL190C	-0.509850408218287	7.93544727766927	1.81204038546508e-10	5.13891266326523e-10
YPL191C	0.0500306461642952	5.47270442053614	0.589859986626749	0.632519259808611
YPL192C	0.829751192945319	4.1111366297963	6.99626745460066e-22	4.03999497449775e-21
YPL193W	0.700622376884689	6.68911380312231	7.79299495416152e-45	1.15920799943153e-43
YPL194W	-0.0380187933112113	5.64322760150293	0.514601916734124	0.559297821034992
YPL195W	-0.021383635151625	6.8635198519429	0.673895848273166	0.712304020519209
